,exp_id,method,graph_type,dim_grid,p_er,m_pa,p_sbm_between,p_sbm_within,nb_conv,noise_scale,M,alpha,train_mse,smoothness_condition_1,smoothness_condition_2,test_mse_0,test_mse_1,test_mse_2,test_mse_3,test_mse_4,test_mse_5,test_mse_6,test_mse_7,test_mse_8,test_mse_9,test_mse_10,test_mse_11,test_mse_12,test_mse_13,test_mse_14,test_mse_15,test_mse_16,test_mse_17,test_mse_18,test_mse_19
33,6.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,4.13512815727247e-05,0.00939097398444651,0.008569785805843095,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05,4.13512815727247e-05
34,7.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00012495771313889646,0.01052059502827373,0.01052059502827373,0.00011371983570334968,0.00012078469923516638,0.00011617537426338112,0.00011728483737011925,0.00012056671992757458,0.00011886907281857545,0.00011199516247191944,0.00011403884155496804,0.00012489757257541499,0.00011462599572611187,0.00012202144669354351,0.00011957873244669733,0.00011708494236774721,0.00012474657509485963,0.00012738009779603268,0.00013137115668409018,0.00012338943235071876,0.00012064922016336882,0.0001217049999724533,0.00011441644086339223
35,7.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,4.609691421471048e-05,0.01052059502827373,0.01052059502827373,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05,4.609691421471048e-05
36,8.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.0001181540715179023,0.010056143640460508,0.010056143640460508,0.00011675219271607178,0.00013722800794167483,0.00011222658240108785,0.00012978072602314177,0.00012590068267014684,0.00011491689405271123,0.00011742357509012303,0.00012447035909167199,0.00012139261888380506,0.00011704214780067179,0.00012306911421819952,0.00011695174013036024,0.00012804928540251502,0.00012349896540627067,0.00012387912756253546,0.00012926424910752142,0.00011600917855495033,0.00012894705544132877,0.00011886172769658157,0.00012443993223701616
37,8.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,4.492009485047094e-05,0.010056143640460508,0.010056143640460508,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05,4.492009485047094e-05
38,9.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,0.00010937038018295973,0.009977796190468732,0.009977796190468732,0.00012206796529411616,0.00011847330381614747,0.00013385618329619784,0.00012687797869916195,0.0001209671806822868,0.00011203724468037413,0.0001270931880537088,0.0001262429172397402,0.00012294721116204113,0.0001240026724817274,0.00012705084165131255,0.00011744356588047897,0.00011223197168059512,0.00011532586072785189,0.00013358307753921834,0.00012802827629676552,0.0001233887401223419,0.00011817338437051242,0.0001184959218649362,0.00012317943679947884
39,9.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.1,4.551424076826122e-05,0.009977796190468732,0.009977796190468732,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05,4.551424076826122e-05
40,0.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,0.00011508444701012076,0.0084633153879976,0.0084633153879976,0.00011580124748945236,0.00012094229927372908,0.00011309933174408704,0.00012404181337200657,0.00011225622432327175,0.0001239574920890092,0.00012564503988180448,0.00011650870525605994,0.00011728358498381011,0.00011765269260544132,0.0001247538260731798,0.00012111316383256212,0.00011571974555023926,0.00011395376974093726,0.00013267588354174607,0.00012302299255523833,0.0001176285272853801,0.00011925731814962419,0.000118034638783613,0.00011705384136155811
41,0.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,4.791294795024682e-05,0.0084633153879976,0.0084633153879976,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05,4.791294795024682e-05
42,1.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,0.00013831752235765214,0.007763551650502576,0.007763551650502576,0.0001182447166410299,0.00011567693302977888,0.00012196683440926127,0.0001217403993409883,0.00011658113836999839,0.00012389593654152644,0.00011263977110452434,0.00011495537703870742,0.00010756448511862347,0.00012763396402213877,0.00011196184408367685,0.00012541210192325267,0.00012200644307284683,0.00011556513732790973,0.00012429668842167622,0.00011565631021015297,0.00012212118233623836,0.00011074439381891005,0.00011968055261800579,0.00010655975766486112
43,1.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,4.168141058991876e-05,0.007763551650502576,0.007763551650502576,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05,4.168141058991876e-05
44,2.0,0.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,0.00011787221766673683,0.00746854814525191,0.00746854814525191,0.00012383609438281474,0.00011984318905583049,0.00011439968688812793,0.0001187081068171594,0.0001189514446557467,0.00011174577893843862,0.0001160674632435334,0.0001180040018629674,0.00011197354339167867,0.00011712788135878762,0.0001121957510197217,0.00012743343337326301,0.00010949812041565596,0.0001180602676678221,0.00011451002577360156,0.00011357742117690244,0.00011634116280760525,0.0001253632533593726,0.00010645928396899557,0.0001014227873744292
45,2.0,1.0,PA,2.0,0.5,1.0,0.1,0.5,1.0,0.01,0.1,0.25,4.247895590150782e-05,0.00746854814525191,0.00746854814525191,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05,4.247895590150782e-05
